timestamp,predicted_value,lower_limit_of_prediction,upper_limit_of_prediction,latency_ms,request_count,bandwidth_mbps,throughput_MBps,latency_explanation
2024-01-03 04:45:00,50.93557702642848,-39.268990882635606,139.72228399076863,62.59,2258.0,200.0,4.89,Normal latency
2024-01-03 04:50:00,52.67472684826176,-38.8099613679388,136.44388317272947,37.37,1824.0,200.0,12.63,Normal latency
2024-01-03 04:55:00,54.52166721479646,-26.41420971077829,145.6561997871501,37.89,1741.0,190.47,11.88,Normal latency
2024-01-03 05:00:00,56.47199209391336,-29.02558550197844,144.49300924903338,69.62,2188.0,130.01,5.52,Normal latency
2024-01-03 05:05:00,58.520624597872654,-25.491764055216603,143.80493816201144,38.5,1557.0,161.75,10.47,Normal latency
2024-01-03 05:10:00,60.66182726832458,-23.18137584472315,144.56653950050898,49.81,2581.0,176.32,7.63,Normal latency
2024-01-03 05:15:00,62.889217723750335,-28.819325004185664,148.7072698859566,57.19,2120.0,130.91,7.51,Normal latency
2024-01-03 05:20:00,65.19578964840903,-19.20687203333557,150.3914908469918,61.35,2636.0,143.03,11.11,Normal latency
2024-01-03 05:25:00,67.57393901824477,-26.27116525966403,150.46477941300574,53.37,2406.0,179.38,11.46,Normal latency
2024-01-03 05:30:00,70.01549544348514,-19.08443412993091,155.8545189376511,48.62,1587.0,200.0,17.19,Normal latency
2024-01-03 05:35:00,72.51175846896729,-15.653876683071037,160.63797657120583,44.78,2403.0,161.64,17.87,Normal latency
2024-01-03 05:40:00,75.05353860617475,-9.749595278498948,164.95241284626758,61.68,3102.0,186.21,15.55,Normal latency
2024-01-03 05:45:00,77.63120287498197,-9.819249845542316,163.9959104350753,49.92,2964.0,175.95,19.54,Normal latency
2024-01-03 05:50:00,80.23472451366622,-9.724436693174768,167.39919030447413,39.32,1182.0,200.0,23.01,Normal latency
2024-01-03 05:55:00,82.85373660394444,-3.2240271306109385,163.02156381647222,48.33,2745.0,183.21,19.04,Normal latency
2024-01-03 06:00:00,85.47758921125529,-0.3644554826584979,170.7610166077914,97.73,3810.0,118.65,7.36,Normal latency
2024-01-03 06:05:00,88.09540964974278,2.6344014692554696,176.00312412606922,103.0,4389.0,86.84,7.68,Normal latency
2024-01-03 06:10:00,90.69616548594824,0.5513853721263334,182.3099127084904,31.64,1481.0,185.1,22.4,Normal latency
2024-01-03 06:15:00,93.26872981659868,-0.090357034556286,175.627520379711,89.51,3506.0,93.76,5.78,Normal latency
2024-01-03 06:20:00,95.80194836783902,11.035843092153057,185.07887994701983,90.43,2643.0,134.38,8.18,Normal latency
2024-01-03 06:25:00,98.284707939887,14.946474080290638,186.04781868651887,122.41,7756.0,84.35,3.0,Normal latency
2024-01-03 06:30:00,100.70600568871927,11.859427181861456,184.961164571158,112.05,4266.0,110.84,4.01,Normal latency
2024-01-03 06:35:00,103.05501875583822,15.923612720811724,186.9075202879127,144.47,6040.0,112.78,3.0,Normal latency
2024-01-03 06:40:00,105.32117371804073,13.226810932016797,189.5478409738885,123.83,6876.0,140.83,3.0,Normal latency
2024-01-03 06:45:00,107.49421535840531,18.374336933982683,197.79979196973616,88.82,3031.0,157.96,3.0,Normal latency
2024-01-03 06:50:00,109.56427422832816,33.1483768216407,201.019854023731,77.5,3267.0,196.38,6.79,Normal latency
2024-01-03 06:55:00,111.52193249706782,22.41253137651984,190.562193098626,76.97,2479.0,171.38,4.36,Normal latency
2024-01-03 07:00:00,113.3582875924179,33.69777685211963,200.12018266036125,91.1,4387.0,102.45,3.0,Normal latency
2024-01-03 07:05:00,115.06501313061962,28.677822220545384,196.89407506680087,118.91,5754.0,59.39,3.0,Normal latency
2024-01-03 07:10:00,116.6344166713181,35.23376659619795,205.9810392998181,39.25,1270.0,153.91,6.97,Normal latency
2024-01-03 07:15:00,118.05949386427142,32.76843746389969,209.43122100767167,129.94,4891.0,101.27,3.0,Normal latency
2024-01-03 07:20:00,119.3339785078795,33.977290904680146,204.64487143967253,90.69,3926.0,149.43,3.0,Normal latency
2024-01-03 07:25:00,120.45238817923548,33.94453147252534,203.9541045084408,77.1,2864.0,155.1,3.16,Normal latency
2024-01-03 07:30:00,121.41006502615414,35.206543230148085,204.7026713414709,89.84,2831.0,174.97,3.0,Normal latency
2024-01-03 07:35:00,122.2032113911455,36.60556398836327,202.1695772832581,94.66,3948.0,155.56,3.0,Normal latency
2024-01-03 07:40:00,122.82891997419676,33.33572763978811,206.4790547296552,100.03,3480.0,157.98,3.0,Normal latency
2024-01-03 07:45:00,123.28519826307284,39.83923093196957,207.7073366969148,86.78,4731.0,134.28,3.0,Normal latency
2024-01-03 07:50:00,123.57098701187986,26.63209454172359,208.48911287484907,90.17,2633.0,147.92,7.44,Normal latency
2024-01-03 07:55:00,123.68617258679254,34.439816052304295,207.54238668318828,76.71,3030.0,159.97,7.17,Normal latency
2024-01-03 08:00:00,123.63159304858227,39.29559629503469,210.1530491979985,123.75,6548.0,128.35,3.0,Normal latency
2024-01-03 08:05:00,123.40903786817633,38.450678520534986,210.28151496439543,42.92,2558.0,176.48,14.25,Normal latency
2024-01-03 08:10:00,123.02124125109108,35.512877355081294,213.433840697066,79.34,4488.0,120.89,6.6,Normal latency
2024-01-03 08:15:00,122.47186905690688,37.992556531242414,208.54294425021496,88.63,3663.0,113.75,6.93,Normal latency
2024-01-03 08:20:00,121.76549937227992,35.84916675175188,214.4406828431181,84.25,2506.0,96.81,6.16,Normal latency
2024-01-03 08:25:00,120.9075968332636,34.1226362985017,201.6744882619776,114.37,6179.0,80.93,3.0,Normal latency
2024-01-03 08:30:00,119.90448083575257,33.6840496574166,209.1988649736973,97.76,3623.0,136.75,10.31,Normal latency
2024-01-03 08:35:00,118.76328783522015,33.27738687812367,208.6539821412625,95.72,2153.0,152.9,9.07,Normal latency
2024-01-03 08:40:00,117.49192795499836,30.82368974467898,207.2880047583104,110.73,4945.0,159.9,7.52,Normal latency
2024-01-03 08:45:00,116.09903618287632,36.77752537492574,208.62174183098008,103.15,4320.0,187.79,10.24,Normal latency
2024-01-03 08:50:00,114.59391848840988,29.006854114570807,200.2824978313532,110.23,4357.0,152.41,3.36,Normal latency
2024-01-03 08:55:00,112.98649319243464,26.1975291245642,201.49150763887155,113.82,3755.0,153.48,3.27,Normal latency
2024-01-03 09:00:00,111.28722800113056,29.03050022887979,196.8079155320126,60.96,6390.0,152.77,12.58,Normal latency
2024-01-03 09:05:00,109.50707311542972,17.64896429918115,200.0466074728404,101.74,13208.0,107.71,3.0,Normal latency
2024-01-03 09:10:00,107.65739089317997,11.227291803335724,194.3712985165268,73.5,7923.0,134.02,8.16,Normal latency
2024-01-03 09:15:00,105.74988252170417,25.32176884504305,193.06237216974228,85.73,12854.0,111.47,3.0,Normal latency
2024-01-03 09:20:00,103.79651222925835,18.48057310471482,195.9732861683337,115.43,10922.0,89.77,3.0,Normal latency
2024-01-03 09:25:00,101.80942954762196,10.404463490425892,182.6845846717224,83.56,6575.0,121.22,3.0,Normal latency
2024-01-03 09:30:00,99.80089018802896,17.58771804720008,188.2997722301972,119.13,13645.0,106.14,3.0,Normal latency
2024-01-03 09:35:00,97.78317606434604,12.206557088589015,180.4492098776045,61.72,4790.0,200.0,9.41,Normal latency
2024-01-03 09:40:00,95.7685150512078,10.888555591280504,182.35697366369664,92.97,7438.0,168.2,7.36,Normal latency
2024-01-03 09:45:00,93.76900102336906,5.145495534900699,179.84232881488904,146.12,13818.0,82.48,3.0,Normal latency
2024-01-03 09:50:00,91.79651476141602,9.194682575552228,178.74898151578844,88.64,7540.0,180.38,3.0,Normal latency
2024-01-03 09:55:00,89.86264628244524,-4.443746148728087,175.00379449934215,97.77,8326.0,126.39,3.0,Normal latency
2024-01-03 10:00:00,87.9786191445671,9.624848798493696,174.3730021884396,122.62,9121.0,107.43,3.0,Normal latency
2024-01-03 10:05:00,86.15521728844588,5.203474745259323,170.85758115208228,124.83,9973.0,109.55,3.0,Normal latency
2024-01-03 10:10:00,84.40271491844706,1.385741065898083,177.91499241341498,99.83,9507.0,110.15,3.0,Normal latency
2024-01-03 10:15:00,82.7308099352115,-1.7593905091569777,168.1315552707339,254.95,29800.0,40.0,3.0,Normal latency
2024-01-03 10:20:00,81.14856142949046,-2.475010335918724,167.22762580554638,142.61,16950.0,59.71,3.0,Normal latency
2024-01-03 10:25:00,79.66433164221255,-11.340379003226415,159.9649961996828,132.18,14734.0,58.87,3.0,Normal latency
2024-01-03 10:30:00,78.28573285641843,-0.4109852523305997,166.11638303972322,101.92,6637.0,113.14,3.0,Normal latency
2024-01-03 10:35:00,77.01957957892346,-15.193265974027003,169.87408902321818,77.29,6710.0,175.23,3.82,Normal latency
2024-01-03 10:40:00,75.8718463898576,-15.118048539503045,165.55154763340423,101.8,13192.0,160.31,3.0,Normal latency
2024-01-03 10:45:00,74.84763174244053,-9.420303651541952,161.63914467196415,118.84,17660.0,162.02,3.0,Normal latency
2024-01-03 10:50:00,73.95112800036183,-9.511964545182588,160.4132959419291,108.5,9510.0,158.79,5.81,Normal latency
2024-01-03 10:55:00,73.18559792607866,-12.67123810165126,158.984406238823,83.18,7736.0,200.0,10.97,Normal latency
2024-01-03 11:00:00,72.5533578027345,-12.843478912714131,163.1468124631648,52.94,4840.0,200.0,16.51,Normal latency
2024-01-03 11:05:00,72.0557673154392,-15.66131567978018,160.39194619599533,48.58,3789.0,200.0,16.27,Normal latency
2024-01-03 11:10:00,71.69322626635227,-14.89802553886682,163.8368854788974,40.45,4739.0,177.96,21.86,Normal latency
2024-01-03 11:15:00,71.46517817410212,-13.579138784443495,156.76836913466423,39.84,3022.0,158.08,17.21,Normal latency
2024-01-03 11:20:00,71.3701207041572,-13.392190200299918,161.68174977895774,47.57,5110.0,153.9,17.55,Normal latency
2024-01-03 11:25:00,71.40562290433958,-15.235935074699524,159.47746147655215,42.77,3984.0,177.51,20.24,Normal latency
2024-01-03 11:30:00,71.56834908170384,-11.214370637398696,164.21320065747142,30.03,3315.0,193.36,21.22,Normal latency
2024-01-03 11:35:00,71.85408919374906,-20.185597098085413,156.01083257960724,38.16,3788.0,200.0,19.59,Normal latency
2024-01-03 11:40:00,72.25779550992137,-16.617097065835363,159.13882423302175,52.62,5505.0,194.38,16.62,Normal latency
2024-01-03 11:45:00,72.77362530337862,-12.737912262477687,158.32781720980103,39.23,4763.0,200.0,18.28,Normal latency
2024-01-03 11:50:00,73.39498924837856,-7.464521790245365,162.58236914988385,34.15,3175.0,200.0,19.59,Normal latency
2024-01-03 11:55:00,74.1146051967466,-15.347125711499496,162.4335430641873,55.67,5882.0,200.0,8.65,Normal latency
2024-01-03 12:00:00,74.92455693297235,-10.495654525693096,164.63869240847376,52.94,5215.0,187.25,14.49,Normal latency
2024-01-03 12:05:00,75.81635748808706,-14.056476719892588,158.16518490847423,58.72,6077.0,200.0,10.9,Normal latency
2024-01-03 12:10:00,76.78101656313738,-4.877009789157369,166.88925476097572,51.26,5144.0,151.71,7.19,Normal latency
2024-01-03 12:15:00,77.80911155160645,-8.679103770767133,163.70230568749656,51.01,3783.0,150.3,12.71,Normal latency
2024-01-03 12:20:00,78.8908616868924,-9.36916764221269,165.40777550554498,39.07,5380.0,142.41,11.44,Normal latency
2024-01-03 12:25:00,80.01620472317481,-7.789802267992482,168.9815454061313,24.62,2198.0,200.0,13.96,Normal latency
2024-01-03 12:30:00,81.17487570355046,-9.389982704916864,168.8346908553156,58.1,5913.0,170.82,5.92,Normal latency
2024-01-03 12:35:00,82.3564869355478,-8.047079063472228,171.97101782474326,30.58,4389.0,200.0,18.19,Normal latency
2024-01-03 12:40:00,83.55060913072289,-7.490680499648121,162.77312684683383,51.24,4533.0,154.75,8.02,Normal latency
2024-01-03 12:45:00,84.7468525950693,-6.086710461869283,176.21456439636404,55.49,7221.0,183.25,8.68,Normal latency
2024-01-03 12:50:00,85.93494814468085,-7.675551097810259,178.06660088505225,33.51,4535.0,200.0,17.44,Normal latency
2024-01-03 12:55:00,87.10482709165228,-2.1345339999852806,167.60582932432263,47.19,3694.0,200.0,10.42,Normal latency
2024-01-03 13:00:00,88.24669972188833,-2.673288518818965,176.39647819377697,95.53,9680.0,145.65,3.0,Normal latency
2024-01-03 13:05:00,89.35113169019144,1.7622930940859844,172.37790438452774,149.48,12634.0,99.09,3.0,Normal latency
2024-01-03 13:10:00,90.40911776158596,7.833311895771441,178.4632198087512,80.08,6869.0,179.3,6.84,Normal latency
2024-01-03 13:15:00,91.4121523873769,0.9514326694733398,177.64344558193,120.05,11518.0,109.8,3.0,Normal latency
2024-01-03 13:20:00,92.35229654939268,6.089673517362926,180.8925535013675,118.59,8854.0,100.17,3.0,Normal latency
2024-01-03 13:25:00,93.22224042857104,8.80376004757836,176.28127646711445,91.58,8698.0,99.41,5.16,Normal latency
2024-01-03 13:30:00,94.01536140399678,4.649822233668112,180.5697573298848,101.52,8863.0,102.65,4.78,Normal latency
2024-01-03 13:35:00,94.72577696839872,5.684817514591146,185.3157613585812,117.38,11244.0,96.25,3.0,Normal latency
2024-01-03 13:40:00,95.3483921569448,6.328962840541379,179.29747240557228,85.78,6289.0,152.32,13.04,Normal latency
2024-01-03 13:45:00,95.87894114893402,8.124035653036985,184.6114351306097,65.85,7294.0,167.7,11.81,Normal latency
2024-01-03 13:50:00,96.31402272246248,14.713715160383511,182.65814694054853,112.68,16105.0,114.28,3.57,Normal latency
2024-01-03 13:55:00,96.65112929896506,7.2624879288202,188.51003851462704,101.63,9866.0,147.2,4.48,Normal latency
2024-01-03 14:00:00,96.88866935965406,11.83083212313834,177.60774599930747,96.21,11420.0,200.0,9.53,Normal latency
2024-01-03 14:05:00,97.02598305558158,16.822007568743487,193.790708855998,135.29,15992.0,132.45,3.0,Normal latency
2024-01-03 14:10:00,97.06335089767312,7.313567863240201,184.9946635529344,70.88,7125.0,133.31,11.81,Normal latency
2024-01-03 14:15:00,97.00199544607156,12.326279939128876,181.52076397560788,122.4,10224.0,116.51,3.0,Normal latency
2024-01-03 14:20:00,96.84407598189242,16.460756212378435,180.8881673143757,97.13,5953.0,127.33,7.28,Normal latency
2024-01-03 14:25:00,96.59267618825211,10.35165680052113,182.99835795875967,101.61,11741.0,94.0,3.0,Normal latency
2024-01-03 14:30:00,96.25178492116402,12.706294170650253,186.85442221782665,64.18,6980.0,132.21,5.87,Normal latency
2024-01-03 14:35:00,95.82627019839774,9.831509449619633,179.22643067757184,118.02,12959.0,55.05,3.0,Normal latency
2024-01-03 14:40:00,95.32184659014098,12.668197643805826,188.46694388174404,73.36,6307.0,125.27,5.99,Normal latency
2024-01-03 14:45:00,94.7450362298555,0.2589893183078109,180.54892009650104,139.72,15052.0,64.77,3.0,Normal latency
2024-01-03 14:50:00,94.10312372940696,7.245820912600056,180.924770746334,83.82,8060.0,184.98,3.0,Normal latency
2024-01-03 14:55:00,93.4041053054878,8.476081262051995,181.5965159435813,102.95,9508.0,160.08,3.0,Normal latency
2024-01-03 15:00:00,92.65663248382984,4.810774768820457,183.1654717806161,81.71,8096.0,167.89,3.0,Normal latency
2024-01-03 15:05:00,91.86995077380816,6.379066981796822,183.5306507525955,105.54,10769.0,110.79,3.0,Normal latency
2024-01-03 15:10:00,91.0538337581525,7.5132757218041695,177.6231297298648,80.06,6302.0,198.39,3.0,Normal latency
2024-01-03 15:15:00,90.21851305384612,-1.861317327065232,180.43700399451075,103.31,5420.0,143.5,3.0,Normal latency
2024-01-03 15:20:00,89.37460465149681,1.9419586429922635,177.65475999283754,88.0,7404.0,139.62,3.0,Normal latency
2024-01-03 15:25:00,88.53303215547682,1.7167352314191042,177.07726031458157,96.59,11592.0,131.32,3.0,Normal latency
2024-01-03 15:30:00,87.70494746269381,3.779695510194754,181.51458772973112,130.36,14125.0,87.98,3.0,Normal latency
2024-01-03 15:35:00,86.90164947320112,2.702049014443034,178.34888443108656,87.4,9127.0,124.62,3.47,Normal latency
2024-01-03 15:40:00,86.1345013657071,7.4758114012278,173.52742645025768,116.51,14851.0,117.93,3.0,Normal latency
2024-01-03 15:45:00,85.41484707748772,7.887608485186653,166.71070567241705,111.1,8905.0,124.0,3.47,Normal latency
2024-01-03 15:50:00,84.75392754871106,-0.2462311472837664,169.64138580991576,110.01,12920.0,121.6,3.0,Normal latency
2024-01-03 15:55:00,84.16279734518496,-4.164878033739343,174.24207618760232,85.33,9098.0,156.3,6.08,Normal latency
2024-01-03 16:00:00,83.65224224973072,-4.206623499230746,166.82871980625947,52.56,3638.0,200.0,14.55,Normal latency
2024-01-03 16:05:00,83.23269840655905,-12.458598609146698,176.64408655044588,53.66,5360.0,200.0,20.82,Normal latency
2024-01-03 16:10:00,82.91417360366341,-10.558688108218632,173.92853039499363,42.7,4451.0,200.0,16.15,Normal latency
2024-01-03 16:15:00,82.70617123684973,-0.8166736669614707,166.84666036669086,48.42,5198.0,200.0,22.81,Normal latency
2024-01-03 16:20:00,82.61761752333047,-3.003078927072881,176.28655192613368,65.39,7155.0,136.84,14.83,Normal latency
2024-01-03 16:25:00,82.65679244225154,-8.576342065273122,174.28455253387332,74.24,7637.0,146.08,12.7,Normal latency
2024-01-03 16:30:00,82.83126494355156,0.1275637352600966,169.38086448082157,56.55,6025.0,151.65,12.39,Normal latency
2024-01-03 16:35:00,83.14783282903059,-6.457984445305829,170.38032692046644,34.49,3367.0,189.72,21.29,Normal latency
2024-01-03 16:40:00,83.61246778657389,-6.235632270851116,170.10572451368824,45.75,4161.0,148.23,17.63,Normal latency
2024-01-03 16:45:00,84.23026591703946,-2.5032073937898467,173.2180262133418,35.55,4261.0,171.18,19.13,Normal latency
2024-01-03 16:50:00,85.00540413850634,-3.5400733909033533,169.65392709778618,54.26,6107.0,199.86,17.57,Normal latency
2024-01-03 16:55:00,85.94110275567124,4.210288888634397,177.16890797814474,56.27,5780.0,166.46,15.2,Normal latency
2024-01-03 17:00:00,87.03959446836053,7.189152004703206,173.95219594687174,59.08,5638.0,195.11,13.89,Normal latency
2024-01-03 17:05:00,88.30210013259416,-0.5570423538977715,172.77964685191816,38.49,3287.0,200.0,16.26,Normal latency
2024-01-03 17:10:00,89.72881090547618,10.087344337557887,177.99959922312493,68.17,5416.0,184.37,11.62,Normal latency
2024-01-03 17:15:00,91.31887798690356,7.955805977147283,177.09943130711545,60.79,8031.0,200.0,9.79,Normal latency
2024-01-03 17:20:00,93.0704089284967,10.001124303965897,175.17517682048597,54.3,8800.0,200.0,15.44,Normal latency
2024-01-03 17:25:00,94.98047109358306,8.315668259249556,183.39743003232016,34.55,3703.0,200.0,14.91,Normal latency
2024-01-03 17:30:00,97.04510210151574,7.895297567260517,177.58742076748578,47.29,3489.0,160.06,7.99,Normal latency
2024-01-03 17:35:00,99.25932721580168,7.808057996142633,189.805858587632,44.25,4132.0,197.63,11.32,Normal latency
2024-01-03 17:40:00,101.61718349925272,8.641660118545621,186.4373961330643,44.41,4394.0,173.11,9.99,Normal latency
2024-01-03 17:45:00,104.11175062321072,22.1606172796541,195.7836560504281,48.01,4036.0,140.93,4.15,Normal latency
2024-01-03 17:50:00,106.73518803444824,19.57712149439926,193.1363071391391,59.11,5236.0,160.88,6.62,Normal latency
2024-01-03 17:55:00,109.47877828418608,20.70099143358265,194.1556446645804,63.56,8264.0,180.15,4.18,Normal latency
2024-01-03 18:00:00,112.33297616271308,27.46963582137329,204.08173396809912,61.91,3387.0,187.53,6.92,Normal latency
